entries=2233,dt=1.000000000000000e-02
i,zai,name,n_0,n_dt
879,491061,In106m,1.000000000000000e+20,9.999777839909921e+19
880,491070,In107,1.000000000000000e+20,1.000173789115404e+20
881,491071,In107m,1.000000000000000e+20,9.998624802542536e+19
882,491080,In108,1.000000000000000e+20,9.999980081997403e+19
883,491081,In108m,1.000000000000000e+20,1.000008303515692e+20
884,491090,In109,1.000000000000000e+20,1.032712347967474e+20
885,491091,In109m,1.000000000000000e+20,9.999146118289652e+19
886,491092,In109n,1.000000000000000e+20,9.673789922415668e+19
887,491100,In110,1.000000000000000e+20,9.999996070594958e+19
888,491101,In110m,1.000000000000000e+20,9.999987977672172e+19
889,491110,In111,1.000000000000000e+20,1.000017864326705e+20
890,491111,In111m,1.000000000000000e+20,9.999853797133418e+19
891,491120,In112,1.000000000000000e+20,9.999977220769795e+19
892,491121,In112m,1.000000000000000e+20,9.999944191203980e+19
893,491130,In113,1.000000000000000e+20,1.000001653313646e+20
894,491131,In113m,1.000000000000000e+20,9.999988393436543e+19
895,491140,In114,1.000000000000000e+20,9.999036018583867e+19
896,491141,In114m,1.000000000000000e+20,9.999999983954962e+19
897,491150,In115,1.000000000000000e+20,1.000000409548345e+20
898,491151,In115m,1.000000000000000e+20,9.999996068174378e+19
899,491160,In116,1.000000000000000e+20,9.995119873001634e+19
900,491161,In116m,1.000000000000000e+20,1.003187011295176e+20
901,491162,In116n,1.000000000000000e+20,9.968108694975339e+19
902,491170,In117,1.000000000000000e+20,9.999984233210497e+19
903,491171,In117m,1.000000000000000e+20,9.999997233067858e+19
904,491180,In118,1.000000000000000e+20,9.986169657189453e+19
905,491181,In118m,1.000000000000000e+20,1.000776937188827e+20
906,491182,In118n,1.000000000000000e+20,9.991848651332411e+19
907,491190,In119,1.000000000000000e+20,1.000008633664837e+20
908,491191,In119m,1.000000000000000e+20,1.000032529657039e+20
909,491200,In120,1.000000000000000e+20,9.978887392007214e+19
910,491201,In120m,1.000000000000000e+20,9.998499793970020e+19
911,491202,In120n,1.000000000000000e+20,9.998499793970020e+19
912,491210,In121,1.000000000000000e+20,1.000703175158562e+20
913,491211,In121m,1.000000000000000e+20,1.000317743206361e+20
914,491220,In122,1.000000000000000e+20,9.967210862880452e+19
915,491221,In122m,1.000000000000000e+20,9.993584029673687e+19
916,491222,In122n,1.000000000000000e+20,9.993584029673687e+19
917,491230,In123,1.000000000000000e+20,1.003614365779815e+20
918,491231,In123m,1.000000000000000e+20,1.002175778749649e+20
919,491240,In124,1.000000000000000e+20,1.004673516448242e+20
920,491241,In124m,1.000000000000000e+20,9.981283829129236e+19
921,491250,In125,1.000000000000000e+20,1.002136744816932e+20
922,491251,In125m,1.000000000000000e+20,1.004960618389975e+20
923,491260,In126,1.000000000000000e+20,9.954798729778137e+19
924,491261,In126m,1.000000000000000e+20,9.952310822360706e+19
925,491270,In127,1.000000000000000e+20,9.936610282331806e+19
926,491271,In127m,1.000000000000000e+20,9.981283829129236e+19
927,491280,In128,1.000000000000000e+20,1.489487946388619e+20
928,491281,In128m,1.000000000000000e+20,5.000015225143338e+19
929,491282,In128n,1.000000000000000e+20,9.904191476622035e+19
930,501070,Sn107,1.000000000000000e+20,9.999601647485923e+19
931,501080,Sn108,1.000000000000000e+20,9.999887840891037e+19
932,501090,Sn109,1.000000000000000e+20,9.999935819911443e+19
933,501100,Sn110,1.000000000000000e+20,9.999995303881990e+19
934,501110,Sn111,1.000000000000000e+20,9.999967273557774e+19
935,501120,Sn112,1.000000000000000e+20,1.000138302317858e+20
936,501130,Sn113,1.000000000000000e+20,1.000022363950073e+20
937,501131,Sn113m,1.000000000000000e+20,9.999944725257979e+19
938,501140,Sn114,1.000000000000000e+20,1.000129018854003e+20
939,501150,Sn115,1.000000000000000e+20,1.000003620415604e+20
940,501160,Sn116,1.000000000000000e+20,1.000499359390196e+20
941,501170,Sn117,1.000000000000000e+20,1.000003884536119e+20
942,501171,Sn117m,1.000000000000000e+20,1.000000003212264e+20
943,501180,Sn118,1.000000000000000e+20,1.001456007880394e+20
944,501190,Sn119,1.000000000000000e+20,1.000053996199301e+20
945,501191,Sn119m,1.000000000000000e+20,1.000000447385678e+20
946,501200,Sn120,1.000000000000000e+20,1.002555421938634e+20
947,501210,Sn121,1.000000000000000e+20,1.000295515213234e+20
948,501211,Sn121m,1.000000000000000e+20,1.000034004360990e+20
949,501220,Sn122,1.000000000000000e+20,1.005896585303696e+20
950,501230,Sn123,1.000000000000000e+20,1.000088531686316e+20
951,501231,Sn123m,1.000000000000000e+20,1.001214955368254e+20
952,501240,Sn124,1.000000000000000e+20,1.004105605100253e+20
953,501250,Sn125,1.000000000000000e+20,1.000496653131988e+20
954,501251,Sn125m,1.000000000000000e+20,1.003000967971583e+20
955,501260,Sn126,1.000000000000000e+20,1.009301958944017e+20
956,501270,Sn127,1.000000000000000e+20,1.003396320455906e+20
957,501271,Sn127m,1.000000000000000e+20,1.004772396970391e+20
958,501280,Sn128,1.000000000000000e+20,1.011579491414187e+20
959,501281,Sn128m,1.000000000000000e+20,1.008509925629357e+20
960,501290,Sn129,1.000000000000000e+20,9.999481966198311e+19
961,501291,Sn129m,1.000000000000000e+20,9.999839550550992e+19
962,501300,Sn130,1.000000000000000e+20,9.999690287557373e+19
963,501301,Sn130m,1.000000000000000e+20,9.999320467030031e+19
964,501310,Sn131,1.000000000000000e+20,9.998222857468169e+19
965,501311,Sn131m,1.000000000000000e+20,9.998867470703949e+19
966,511120,Sb112,1.000000000000000e+20,9.998651555552951e+19
967,511130,Sb113,1.000000000000000e+20,1.000050624178849e+20
968,511140,Sb114,1.000000000000000e+20,9.999744991066618e+19
969,511150,Sb115,1.000000000000000e+20,1.000033561187183e+20
970,511160,Sb116,1.000000000000000e+20,9.999934625212442e+19
971,511161,Sb116m,1.000000000000000e+20,9.999980841721474e+19
972,511170,Sb117,1.000000000000000e+20,1.000001237010801e+20
973,511180,Sb118,1.000000000000000e+20,9.999679237384661e+19
974,511181,Sb118m,1.000000000000000e+20,9.999996149183090e+19
975,511190,Sb119,1.000000000000000e+20,1.008121599980340e+20
976,511191,Sb119m,1.000000000000000e+20,9.918784865762142e+19
977,511200,Sb120,1.000000000000000e+20,9.999927343326806e+19
978,511201,Sb120m,1.000000000000000e+20,9.999999860719867e+19
979,511210,Sb121,1.000000000000000e+20,1.000000075595525e+20
980,511220,Sb122,1.000000000000000e+20,1.000027541393298e+20
981,511221,Sb122m,1.000000000000000e+20,9.999724288931965e+19
982,511230,Sb123,1.000000000000000e+20,1.000002886159376e+20
983,511240,Sb124,1.000000000000000e+20,1.000055895710244e+20
984,511241,Sb124m,1.000000000000000e+20,9.999311896292208e+19
985,511242,Sb124n,1.000000000000000e+20,9.999942809802102e+19
986,511250,Sb125,1.000000000000000e+20,1.000012161374464e+20
987,511260,Sb126,1.000000000000000e+20,1.000000840571046e+20
988,511261,Sb126m,1.000000000000000e+20,1.000623885015375e+20
989,511262,Sb126n,1.000000000000000e+20,9.993700646929456e+19
990,511270,Sb127,1.000000000000000e+20,1.000028936431641e+20
991,511280,Sb128,1.000000000000000e+20,1.000002152584580e+20
992,511281,Sb128m,1.000000000000000e+20,9.999888919338020e+19
993,511290,Sb129,1.000000000000000e+20,1.000063411791300e+20
994,511291,Sb129m,1.000000000000000e+20,9.999984471283787e+19
995,511300,Sb130,1.000000000000000e+20,1.000054156018636e+20
996,511301,Sb130m,1.000000000000000e+20,1.000023506329261e+20
997,511310,Sb131,1.000000000000000e+20,1.000285950202858e+20
998,511320,Sb132,1.000000000000000e+20,9.999585942156372e+19
999,511321,Sb132m,1.000000000000000e+20,9.999718236823033e+19
1000,511330,Sb133,1.000000000000000e+20,9.999537912556225e+19
1001,521130,Te113,1.000000000000000e+20,9.999320467030031e+19
1002,521140,Te114,1.000000000000000e+20,9.999923997308481e+19
1003,521150,Te115,1.000000000000000e+20,9.999800821759343e+19
1004,521151,Te115m,1.000000000000000e+20,9.999827576814728e+19
1005,521160,Te116,1.000000000000000e+20,1.002378340295949e+20
1006,521170,Te117,1.000000000000000e+20,1.065129724308798e+20
1007,521171,Te117m,1.000000000000000e+20,9.349185806826991e+19
1008,521180,Te118,1.000000000000000e+20,1.000022010150864e+20
1009,521190,Te119,1.000000000000000e+20,1.000005871077334e+20
1010,521191,Te119m,1.000000000000000e+20,1.000000040339604e+20
1011,521200,Te120,1.000000000000000e+20,1.000003595448570e+20
1012,521210,Te121,1.000000000000000e+20,1.000000901896416e+20
1013,521211,Te121m,1.000000000000000e+20,1.000000002070188e+20
1014,521220,Te122,1.000000000000000e+20,1.000031853375490e+20
1015,521230,Te123,1.000000000000000e+20,1.000000146277705e+20
1016,521231,Te123m,1.000000000000000e+20,9.999999993286600e+19
1017,521240,Te124,1.000000000000000e+20,1.000018652891401e+20
1018,521250,Te125,1.000000000000000e+20,1.000000002809900e+20
1019,521251,Te125m,1.000000000000000e+20,9.999999986201648e+19
1020,521260,Te126,1.000000000000000e+20,1.000005213200370e+20
1021,521270,Te127,1.000000000000000e+20,9.999998121963363e+19
1022,521271,Te127m,1.000000000000000e+20,1.000000002697995e+20
1023,521280,Te128,1.000000000000000e+20,1.000011240847475e+20
1024,521290,Te129,1.000000000000000e+20,9.999988405184373e+19
1025,521291,Te129m,1.000000000000000e+20,1.000005488169276e+20
1026,521300,Te130,1.000000000000000e+20,1.000021262193365e+20
1027,521310,Te131,1.000000000000000e+20,1.000000007812143e+20
1028,521311,Te131m,1.000000000000000e+20,1.000000337485629e+20
1029,521320,Te132,1.000000000000000e+20,1.000069557062095e+20
1030,521330,Te133,1.000000000000000e+20,1.000029305563635e+20
1031,521331,Te133m,1.000000000000000e+20,1.000005903604704e+20
1032,521340,Te134,1.000000000000000e+20,9.999972362590801e+19
1033,521350,Te135,1.000000000000000e+20,9.996352522313721e+19
1034,531160,I116,1.000000000000000e+20,9.976208855275876e+19
1035,531170,I117,1.000000000000000e+20,1.000063394580860e+20
1036,531180,I118,1.000000000000000e+20,1.000010821409910e+20
1037,531181,I118m,1.000000000000000e+20,9.999864089711722e+19
1038,531190,I119,1.000000000000000e+20,1.000013869377403e+20
1039,531200,I120,1.000000000000000e+20,1.000001472366247e+20
1040,531201,I120m,1.000000000000000e+20,9.999978202942592e+19
1041,531210,I121,1.000000000000000e+20,1.000001972694215e+20
1042,531220,I122,1.000000000000000e+20,9.999682713739343e+19
1043,531230,I123,1.000000000000000e+20,1.000000780079592e+20
1044,531240,I124,1.000000000000000e+20,9.999999807889175e+19
1045,531250,I125,1.000000000000000e+20,1.000000112586268e+20
1046,531260,I126,1.000000000000000e+20,9.999999938192967e+19
1047,531270,I127,1.000000000000000e+20,1.000000208147829e+20
1048,531280,I128,1.000000000000000e+20,9.999953771803510e+19
1049,531290,I129,1.000000000000000e+20,1.000001660717676e+20
1050,531300,I130,1.000000000000000e+20,1.000010536590203e+20
1051,531301,I130m,1.000000000000000e+20,9.999871640234843e+19
1052,531310,I131,1.000000000000000e+20,1.000004661684591e+20
1053,531320,I132,1.000000000000000e+20,1.000000383082024e+20
1054,531321,I132m,1.000000000000000e+20,9.999986081391608e+19
1055,531330,I133,1.000000000000000e+20,1.000780774005044e+20
1056,531331,I133m,1.000000000000000e+20,9.992301329671168e+19
1057,531340,I134,1.000000000000000e+20,1.000031914809383e+20
1058,531341,I134m,1.000000000000000e+20,9.999679103676362e+19
1059,531350,I135,1.000000000000000e+20,1.000364454654514e+20
1060,531360,I136,1.000000000000000e+20,9.999168922809223e+19
1061,531361,I136m,1.000000000000000e+20,9.998459791556873e+19
1062,531370,I137,1.000000000000000e+20,9.997172381975726e+19
1063,541170,Xe117,1.000000000000000e+20,9.998863757704138e+19
1064,541180,Xe118,1.000000000000000e+20,9.999807460970119e+19
1065,541190,Xe119,1.000000000000000e+20,9.999800821759343e+19
1066,541200,Xe120,1.000000000000000e+20,9.999971118909193e+19
1067,541210,Xe121,1.000000000000000e+20,9.999971190931771e+19
1068,541220,Xe122,1.000000000000000e+20,1.000355605941526e+20
1069,541230,Xe123,1.000000000000000e+20,1.000018661635248e+20
1070,541240,Xe124,1.000000000000000e+20,1.000225147467610e+20
1071,541250,Xe125,1.000000000000000e+20,1.000126137983598e+20
1072,541251,Xe125m,1.000000000000000e+20,9.998762313777580e+19
1073,541260,Xe126,1.000000000000000e+20,1.000070442047323e+20
1074,541270,Xe127,1.000000000000000e+20,1.000099891015864e+20
1075,541271,Xe127m,1.000000000000000e+20,9.999004148468025e+19
1076,541280,Xe128,1.000000000000000e+20,1.000036216190028e+20
1077,541290,Xe129,1.000000000000000e+20,1.000000068829744e+20
1078,541291,Xe129m,1.000000000000000e+20,9.999999909656152e+19
1079,541300,Xe130,1.000000000000000e+20,1.000006244549980e+20
1080,541310,Xe131,1.000000000000000e+20,1.000000024894345e+20
1081,541311,Xe131m,1.000000000000000e+20,9.999999933839168e+19
1082,541320,Xe132,1.000000000000000e+20,1.000001045883295e+20
1083,541330,Xe133,1.000000000000000e+20,1.000000111335615e+20
1084,541331,Xe133m,1.000000000000000e+20,9.999999659697478e+19
1085,541340,Xe134,1.000000000000000e+20,1.023620453345474e+20
1086,541341,Xe134m,1.000000000000000e+20,9.763824852184282e+19
1087,541350,Xe135,1.000000000000000e+20,1.000007544266459e+20
1088,541351,Xe135m,1.000000000000000e+20,9.999924928562378e+19
1089,541360,Xe136,1.000000000000000e+20,1.000255508080547e+20
1090,541370,Xe137,1.000000000000000e+20,1.000234120877651e+20
1091,541380,Xe138,1.000000000000000e+20,9.999917951664660e+19
1092,541390,Xe139,1.000000000000000e+20,9.998253309871805e+19
1093,551220,Cs122,1.000000000000000e+20,1.018739881594575e+20
1094,551221,Cs122m,1.000000000000000e+20,9.999743282117276e+19
1095,551222,Cs122n,1.000000000000000e+20,9.809300884437028e+19
1096,551230,Cs123,1.000000000000000e+20,1.004092233897456e+20
1097,551231,Cs123m,1.000000000000000e+20,9.959309647289876e+19
1098,551240,Cs124,1.000000000000000e+20,1.000884983289516e+20
1099,551241,Cs124m,1.000000000000000e+20,9.989003714177330e+19
1100,551250,Cs125,1.000000000000000e+20,1.007702576777598e+20
1101,551251,Cs125m,1.000000000000000e+20,9.923279463882116e+19
1102,551260,Cs126,1.000000000000000e+20,9.999307158982776e+19
1103,551270,Cs127,1.000000000000000e+20,1.000008804883932e+20
1104,551280,Cs128,1.000000000000000e+20,9.999681206713677e+19
1105,551290,Cs129,1.000000000000000e+20,1.000001648927054e+20
1106,551300,Cs130,1.000000000000000e+20,1.000029379591080e+20
1107,551301,Cs130m,1.000000000000000e+20,9.999666119648846e+19
1108,551310,Cs131,1.000000000000000e+20,9.999999986667633e+19
1109,551320,Cs132,1.000000000000000e+20,9.999999877143375e+19
1110,551330,Cs133,1.000000000000000e+20,1.000000015324425e+20
1111,551340,Cs134,1.000000000000000e+20,1.000000662000994e+20
1112,551341,Cs134m,1.000000000000000e+20,9.999993378926425e+19
1113,551350,Cs135,1.000000000000000e+20,1.000002435697153e+20
1114,551351,Cs135m,1.000000000000000e+20,9.999978202942592e+19
1115,551360,Cs136,1.000000000000000e+20,1.000182367726768e+20
1116,551361,Cs136m,1.000000000000000e+20,9.996352522313721e+19
1117,551370,Cs137,1.000000000000000e+20,1.000030261400309e+20
1118,551380,Cs138,1.000000000000000e+20,1.000036902660946e+20
1119,551381,Cs138m,1.000000000000000e+20,9.999603016367695e+19
1120,551390,Cs139,1.000000000000000e+20,1.000162205808957e+20
1121,551400,Cs140,1.000000000000000e+20,9.998911916060313e+19
1122,551410,Cs141,1.000000000000000e+20,9.997209941708531e+19
1123,561230,Ba123,1.000000000000000e+20,9.999572140523507e+19
1124,561240,Ba124,1.000000000000000e+20,9.999894978251389e+19
1125,561250,Ba125,1.000000000000000e+20,9.999669935361294e+19
1126,561260,Ba126,1.000000000000000e+20,9.999988447553703e+19
1127,561270,Ba127,1.000000000000000e+20,1.003632383687564e+20
1128,561271,Ba127m,1.000000000000000e+20,9.963585033617359e+19
1129,561280,Ba128,1.000000000000000e+20,1.000105585739808e+20
1130,561290,Ba129,1.000000000000000e+20,1.000008470456067e+20
1131,561291,Ba129m,1.000000000000000e+20,9.999998412456722e+19
1132,561300,Ba130,1.000000000000000e+20,1.000013341907322e+20
1133,561310,Ba131,1.000000000000000e+20,1.000009863736685e+20
1134,561311,Ba131m,1.000000000000000e+20,9.999920873922606e+19
1135,561320,Ba132,1.000000000000000e+20,1.000001542329039e+20
1136,561330,Ba133,1.000000000000000e+20,1.000000542557883e+20
1137,561331,Ba133m,1.000000000000000e+20,9.999999495966263e+19
1138,561340,Ba134,1.000000000000000e+20,1.000017910726051e+20
1139,561350,Ba135,1.000000000000000e+20,1.000000165826332e+20
1140,561351,Ba135m,1.000000000000000e+20,9.999999329125881e+19
1141,561360,Ba136,1.000000000000000e+20,1.022419327394999e+20
1142,561361,Ba136m,1.000000000000000e+20,9.777751059220549e+19
1143,561370,Ba137,1.000000000000000e+20,1.000045267208614e+20
1144,561371,Ba137m,1.000000000000000e+20,9.999547327987024e+19
1145,561380,Ba138,1.000000000000000e+20,1.000011000535818e+20
1146,561390,Ba139,1.000000000000000e+20,1.000011072339794e+20
1147,561400,Ba140,1.000000000000000e+20,1.000108802108860e+20
1148,561410,Ba141,1.000000000000000e+20,1.000272681785270e+20
1149,561420,Ba142,1.000000000000000e+20,9.999891015188152e+19
1150,561430,Ba143,1.000000000000000e+20,9.995220817015213e+19
1151,571280,La128,1.000000000000000e+20,9.999768953608988e+19
1152,571281,La128m,1.000000000000000e+20,9.999174858829975e+19
1153,571290,La129,1.000000000000000e+20,1.012307924663254e+20
1154,571291,La129m,1.000000000000000e+20,9.877150613754605e+19
1155,571300,La130,1.000000000000000e+20,9.999917660996280e+19
1156,571310,La131,1.000000000000000e+20,1.000032698950487e+20
1157,571320,La132,1.000000000000000e+20,1.000003760526067e+20
1158,571321,La132m,1.000000000000000e+20,9.999952459154108e+19
1159,571330,La133,1.000000000000000e+20,1.000001091733890e+20
1160,571340,La134,1.000000000000000e+20,9.999821147683070e+19
1161,571350,La135,1.000000000000000e+20,1.000000010060347e+20
1162,571360,La136,1.000000000000000e+20,1.058978759588973e+20
1163,571361,La136m,1.000000000000000e+20,9.410091871358308e+19
1164,571370,La137,1.000000000000000e+20,1.000000214371031e+20
1165,571380,La138,1.000000000000000e+20,1.000000000000000e+20
1166,571390,La139,1.000000000000000e+20,1.000001391446968e+20
1167,571400,La140,1.000000000000000e+20,9.999999584904285e+19
1168,571410,La141,1.000000000000000e+20,1.000005832866720e+20
1169,571420,La142,1.000000000000000e+20,1.000009630368272e+20
1170,571430,La143,1.000000000000000e+20,1.000469746327756e+20
1171,571440,La144,1.000000000000000e+20,9.998301254155400e+19
1172,571450,La145,1.000000000000000e+20,9.997205442243381e+19
1173,571460,La146,1.000000000000000e+20,9.988951129446538e+19
1174,571461,La146m,1.000000000000000e+20,9.993070929914742e+19
1175,571470,La147,1.000000000000000e+20,9.982750953932132e+19
1176,581290,Ce129,1.000000000000000e+20,9.999669935361294e+19
1177,581300,Ce130,1.000000000000000e+20,9.999949552734197e+19
1178,581310,Ce131,1.000000000000000e+20,9.999884476137189e+19
1179,581311,Ce131m,1.000000000000000e+20,9.999768953608988e+19
1180,581320,Ce132,1.000000000000000e+20,9.999994514506254e+19
1181,581330,Ce133,1.000000000000000e+20,9.999988090261704e+19
1182,581331,Ce133m,1.000000000000000e+20,9.999996070594958e+19
1183,581340,Ce134,1.000000000000000e+20,1.000017272324368e+20
1184,581350,Ce135,1.000000000000000e+20,1.000351218324657e+20
1185,581351,Ce135m,1.000000000000000e+20,9.996534864596627e+19
1186,581360,Ce136,1.000000000000000e+20,1.000008818637591e+20
1187,581370,Ce137,1.000000000000000e+20,1.000001345826932e+20
1188,581371,Ce137m,1.000000000000000e+20,9.999999440288157e+19
1189,581380,Ce138,1.000000000000000e+20,1.000080577142492e+20
1190,581390,Ce139,1.000000000000000e+20,1.000123983961414e+20
1191,581391,Ce139m,1.000000000000000e+20,9.998764520571468e+19
1192,581400,Ce140,1.000000000000000e+20,1.000034125246913e+20
1193,581410,Ce141,1.000000000000000e+20,1.000000488708683e+20
1194,581420,Ce142,1.000000000000000e+20,1.000001268129428e+20
1195,581430,Ce143,1.000000000000000e+20,1.000008113693442e+20
1196,581440,Ce144,1.000000000000000e+20,1.000169874302944e+20
1197,581450,Ce145,1.000000000000000e+20,1.000240290212712e+20
1198,581460,Ce146,1.000000000000000e+20,1.001789241704574e+20
1199,581470,Ce147,1.000000000000000e+20,1.001603202327177e+20
1200,581480,Ce148,1.000000000000000e+20,9.998762313777580e+19
1201,581490,Ce149,1.000000000000000e+20,9.986930299649009e+19
1202,591340,Pr134,1.000000000000000e+20,9.999932044624965e+19
1203,591341,Pr134m,1.000000000000000e+20,9.999894978251389e+19
1204,591350,Pr135,1.000000000000000e+20,1.000025552635996e+20
1205,591360,Pr136,1.000000000000000e+20,9.999934624415544e+19
1206,591370,Pr137,1.000000000000000e+20,1.000001502966631e+20
1207,591380,Pr138,1.000000000000000e+20,9.999207132334935e+19
1208,591381,Pr138m,1.000000000000000e+20,9.999990917886987e+19
1209,591390,Pr139,1.000000000000000e+20,1.000003761926206e+20
1210,591400,Pr140,1.000000000000000e+20,9.999659463627134e+19
1211,591410,Pr141,1.000000000000000e+20,1.000000812580013e+20
1212,591420,Pr142,1.000000000000000e+20,1.000007811904242e+20
1213,591421,Pr142m,1.000000000000000e+20,9.999920873940651e+19
1214,591430,Pr143,1.000000000000000e+20,1.000000052360939e+20
1215,591440,Pr144,1.000000000000000e+20,1.000010045622287e+20
1216,591441,Pr144m,1.000000000000000e+20,9.999832574585242e+19
1217,591450,Pr145,1.000000000000000e+20,1.000038843797202e+20
1218,591460,Pr146,1.000000000000000e+20,1.000003768725855e+20
1219,591470,Pr147,1.000000000000000e+20,1.000113207350269e+20
1220,591480,Pr148,1.000000000000000e+20,1.000073319379715e+20
1221,591481,Pr148m,1.000000000000000e+20,9.999428112739122e+19
1222,591490,Pr149,1.000000000000000e+20,1.001255820881764e+20
1223,591500,Pr150,1.000000000000000e+20,9.988643385015383e+19
1224,591510,Pr151,1.000000000000000e+20,9.996333227028662e+19
1225,601350,Nd135,1.000000000000000e+20,1.000305358405065e+20
1226,601351,Nd135m,1.000000000000000e+20,9.999789957605777e+19
1227,601360,Nd136,1.000000000000000e+20,1.000209968958614e+20
1228,601370,Nd137,1.000000000000000e+20,1.004366818421816e+20
1229,601371,Nd137m,1.000000000000000e+20,9.957360827590871e+19
1230,601380,Nd138,1.000000000000000e+20,1.000728254107524e+20
1231,601390,Nd139,1.000000000000000e+20,1.000024518435317e+20
1232,601391,Nd139m,1.000000000000000e+20,9.999996499257282e+19
1233,601400,Nd140,1.000000000000000e+20,1.000772531921925e+20
1234,601410,Nd141,1.000000000000000e+20,1.000116500048718e+20
1235,601411,Nd141m,1.000000000000000e+20,9.998882173601232e+19
1236,601420,Nd142,1.000000000000000e+20,1.000171233625097e+20
1237,601430,Nd143,1.000000000000000e+20,1.000000006217945e+20
1238,601440,Nd144,1.000000000000000e+20,1.000006697421710e+20
1239,601450,Nd145,1.000000000000000e+20,1.000000321778155e+20
1240,601460,Nd146,1.000000000000000e+20,1.000004783659654e+20
1241,601470,Nd147,1.000000000000000e+20,1.000008487622811e+20
1242,601480,Nd148,1.000000000000000e+20,1.000107637968615e+20
1243,601490,Nd149,1.000000000000000e+20,1.000050034884241e+20
1244,601500,Nd150,1.000000000000000e+20,1.001135661498462e+20
1245,601510,Nd151,1.000000000000000e+20,1.000357389099777e+20
1246,601520,Nd152,1.000000000000000e+20,9.999898663206380e+19
1247,601530,Nd153,1.000000000000000e+20,9.997806736820419e+19
1248,601540,Nd154,1.000000000000000e+20,9.997324113110272e+19
1249,611350,Pm135,1.000000000000000e+20,9.998585513965617e+19
1250,611351,Pm135m,1.000000000000000e+20,9.998267282182149e+19
1251,611360,Pm136,1.000000000000000e+20,1.000082684460470e+20
1252,611361,Pm136m,1.000000000000000e+20,9.998525327508878e+19
1253,611370,Pm137,1.000000000000000e+20,1.000288742935371e+20
1254,611371,Pm137m,1.000000000000000e+20,1.000105883074964e+20
1255,611380,Pm138,1.000000000000000e+20,9.993070929914742e+19
1256,611381,Pm138m,1.000000000000000e+20,1.000001546691159e+20
1257,611390,Pm139,1.000000000000000e+20,1.037810898239528e+20
1258,611391,Pm139m,1.000000000000000e+20,9.622238399470540e+19
1259,611400,Pm140,1.000000000000000e+20,9.992546747317885e+19
1260,611401,Pm140m,1.000000000000000e+20,9.999805843010781e+19
1261,611410,Pm141,1.000000000000000e+20,1.000010904884633e+20
1262,611420,Pm142,1.000000000000000e+20,9.998304631501654e+19
1263,611430,Pm143,1.000000000000000e+20,1.000013455440767e+20
1264,611440,Pm144,1.000000000000000e+20,9.999999997789926e+19
1265,611450,Pm145,1.000000000000000e+20,1.000000000223544e+20
1266,611460,Pm146,1.000000000000000e+20,9.999999999602849e+19
1267,611470,Pm147,1.000000000000000e+20,1.000000007222804e+20
1268,611480,Pm148,1.000000000000000e+20,9.999999851525951e+19
1269,611481,Pm148m,1.000000000000000e+20,9.999999980456688e+19
1270,611490,Pm149,1.000000000000000e+20,1.000001077995355e+20
1271,611500,Pm150,1.000000000000000e+20,9.999992815641258e+19
1272,611510,Pm151,1.000000000000000e+20,1.000009220400956e+20
1273,611520,Pm152,1.000000000000000e+20,9.999820939959198e+19
1274,611521,Pm152m,1.000000000000000e+20,9.999846378134672e+19
1275,611522,Pm152n,1.000000000000000e+20,9.999919774953687e+19
1276,611530,Pm153,1.000000000000000e+20,1.000197319474480e+20
1277,611540,Pm154,1.000000000000000e+20,1.000199626299663e+20
1278,611541,Pm154m,1.000000000000000e+20,9.999572140523507e+19
1279,611550,Pm155,1.000000000000000e+20,9.998329905306903e+19
1280,611560,Pm156,1.000000000000000e+20,9.997404280091794e+19
1281,611570,Pm157,1.000000000000000e+20,9.993438260017663e+19
1282,621360,Sm136,1.000000000000000e+20,9.998525327508878e+19
1283,621370,Sm137,1.000000000000000e+20,9.998459791556873e+19
1284,621371,Sm137m,1.000000000000000e+20,9.996534864596627e+19
1285,621380,Sm138,1.000000000000000e+20,1.000535408907404e+20
1286,621390,Sm139,1.000000000000000e+20,1.000949493395637e+20
1287,621391,Sm139m,1.000000000000000e+20,9.993524086753996e+19
1288,621400,Sm140,1.000000000000000e+20,1.004573049398789e+20
1289,621410,Sm141,1.000000000000000e+20,1.001874113245517e+20
1290,621411,Sm141m,1.000000000000000e+20,9.999979027684681e+19
1291,621420,Sm142,1.000000000000000e+20,1.003050790026777e+20
1292,621430,Sm143,1.000000000000000e+20,1.000136115910864e+20
1293,621431,Sm143m,1.000000000000000e+20,9.998950367731288e+19
1294,621440,Sm144,1.000000000000000e+20,1.000679333957951e+20
1295,621450,Sm145,1.000000000000000e+20,1.000000013292837e+20
1296,621460,Sm146,1.000000000000000e+20,1.000000017491800e+20
1297,621470,Sm147,1.000000000000000e+20,1.000000003426376e+20
1298,621480,Sm148,1.000000000000000e+20,1.000000018273762e+20
1299,621490,Sm149,1.000000000000000e+20,1.000000037135447e+20
1300,621500,Sm150,1.000000000000000e+20,1.000000736492624e+20
1301,621510,Sm151,1.000000000000000e+20,1.000000067793960e+20
1302,621520,Sm152,1.000000000000000e+20,1.000051482511865e+20
1303,621530,Sm153,1.000000000000000e+20,1.000021965243044e+20
1304,621540,Sm154,1.000000000000000e+20,1.000110748336967e+20
1305,621550,Sm155,1.000000000000000e+20,1.000161828577919e+20
1306,621560,Sm156,1.000000000000000e+20,1.000259367133527e+20
1307,621570,Sm157,1.000000000000000e+20,1.000641848178926e+20
1308,621580,Sm158,1.000000000000000e+20,9.999790592168275e+19
